date,month,ten_day_mean,ten_day_max,ten_day_min,ten_day_swing
2017-02-03,2,-9.216666666666667,1.1,-24.4,25.5
2017-02-08,2,-7.422222222222222,9.5,-24.4,33.9
2017-02-09,2,-6.733333333333334,9.5,-24.4,33.9
2017-02-10,2,-5.5125,9.5,-22.5,32.0
2017-02-11,2,-4.585714285714286,9.5,-22.5,32.0
2017-02-12,2,-4.666666666666667,9.5,-22.5,32.0
2017-02-16,2,-3.7857142857142856,9.5,-22.5,32.0
2017-02-17,2,-1.7285714285714284,9.5,-22.5,32.0
2017-02-18,2,-0.37142857142857144,9.5,-11.1,20.6
2017-02-19,2,-2.6,8.0,-19.1,27.1
2017-02-20,2,-3.4333333333333336,5.9,-19.1,25.0
2017-02-25,2,-5.344444444444445,8.2,-24.8,33.0
2017-02-27,2,-6.833333333333333,8.2,-24.8,33.0
2017-02-28,2,-8.58888888888889,8.2,-24.8,33.0
2017-03-01,3,-10.666666666666666,8.2,-24.8,33.0
2017-03-02,3,-12.18888888888889,8.2,-24.8,33.0
2017-03-04,3,-11.56,8.2,-24.8,33.0
2017-03-05,3,-10.53,8.2,-24.8,33.0
2017-03-06,3,-9.66,8.2,-24.5,32.7
2017-03-07,3,-9.33,8.2,-24.5,32.7
2017-03-10,3,-8.141666666666666,6.9,-24.5,31.4
2017-03-11,3,-7.824999999999999,6.9,-24.5,31.4
2017-03-12,3,-6.8166666666666655,6.9,-24.2,31.1
2017-03-13,3,-5.383333333333334,6.9,-23.2,30.1
2017-03-14,3,-3.9083333333333337,6.9,-16.7,23.6
2017-03-15,3,-3.1818181818181825,6.9,-15.8,22.700000000000003
2017-03-16,3,-1.945454545454546,8.8,-15.8,24.6
2017-03-17,3,-1.46,8.8,-15.8,24.6
2017-03-18,3,-0.7300000000000001,8.8,-15.4,24.200000000000003
2017-03-19,3,-0.8555555555555556,8.8,-15.4,24.200000000000003
2017-03-20,3,-1.1375000000000002,8.8,-15.4,24.200000000000003
2017-03-21,3,-0.6375000000000004,10.7,-15.4,26.1
2017-03-22,3,0.08750000000000002,11.5,-15.4,26.9
2017-03-23,3,1.9624999999999997,12.2,-15.4,27.6
2017-03-24,3,3.2624999999999997,12.2,-3.4,15.6
2017-03-25,3,3.757142857142857,12.2,-3.4,15.6
2017-03-27,3,3.5250000000000004,12.2,-3.4,15.6
2017-03-29,3,3.755555555555555,19.1,-3.4,22.5
2017-04-01,4,5.45,22.4,-3.2,25.599999999999998
2017-04-02,4,5.544444444444445,22.4,-3.2,25.599999999999998
2017-04-03,4,5.733333333333333,22.4,-4.6,27.0
2017-04-04,4,5.877777777777777,22.4,-4.6,27.0
2017-04-06,4,6.5555555555555545,22.4,-4.6,27.0
2017-04-07,4,6.633333333333333,22.4,-5.9,28.299999999999997
2017-04-08,4,7.666666666666667,22.4,-5.9,28.299999999999997
2017-04-09,4,7.855555555555556,22.4,-5.9,28.299999999999997
2017-04-10,4,7.8125,22.4,-5.9,28.299999999999997
2017-04-11,4,6.957142857142857,16.4,-5.9,22.299999999999997
2017-04-14,4,7.277777777777778,17.0,-5.9,22.9
2017-04-15,4,8.11111111111111,17.6,-5.9,23.5
2017-04-16,4,9.41111111111111,28.0,-5.9,33.9
2017-04-18,4,9.440000000000001,28.0,-5.9,33.9
2017-04-19,4,9.42,28.0,-4.1,32.1
2017-04-20,4,9.260000000000002,28.0,-4.1,32.1
2017-04-23,4,8.625,28.0,-4.1,32.1
2017-04-24,4,8.533333333333333,28.0,-2.2,30.2
2017-04-25,4,8.166666666666666,28.0,-2.2,30.2
2017-04-26,4,8.0,28.0,-2.2,30.2
2017-04-27,4,6.972727272727272,28.0,-2.9,30.9
2017-04-28,4,5.7727272727272725,17.7,-2.9,20.599999999999998
2017-04-29,4,5.2727272727272725,15.2,-2.9,18.099999999999998
2017-04-30,4,5.327272727272727,15.2,-2.9,18.099999999999998
2017-05-01,5,5.6,15.2,-2.9,18.099999999999998
2017-05-02,5,5.2333333333333325,15.2,-2.9,18.099999999999998
2017-05-03,5,5.1,15.2,-2.9,18.099999999999998
2017-05-04,5,5.975,18.4,-2.9,21.299999999999997
2017-05-05,5,6.7625,19.3,-2.9,22.2
2017-05-06,5,8.712499999999999,30.2,-2.9,33.1
2017-05-08,5,10.688888888888888,30.2,-2.9,33.1
2017-05-09,5,11.700000000000001,30.2,-1.4,31.599999999999998
2017-05-10,5,12.466666666666667,30.2,-1.4,31.599999999999998
2017-05-11,5,12.666666666666666,30.2,0.9,29.3
2017-05-15,5,13.416666666666666,30.2,2.0,28.2
2017-05-16,5,13.581818181818182,30.2,2.0,28.2
2017-05-17,5,13.84,30.2,2.0,28.2
2017-05-18,5,13.49,30.2,2.0,28.2
2017-05-19,5,12.733333333333333,23.9,2.0,21.9
2017-05-20,5,12.9875,23.9,2.0,21.9
2017-05-21,5,13.242857142857146,23.9,2.0,21.9
2017-05-22,5,13.483333333333334,23.9,2.0,21.9
2017-05-23,5,14.200000000000001,23.9,2.0,21.9
2017-05-24,5,14.066666666666668,23.9,5.4,18.5
2017-05-25,5,13.783333333333333,23.9,5.4,18.5
2017-05-26,5,13.919999999999998,23.9,5.4,18.5
2017-05-29,5,14.442857142857141,25.2,3.7,21.5
2017-06-03,6,16.799999999999997,29.6,3.7,25.900000000000002
2017-06-04,6,17.018181818181816,29.6,3.7,25.900000000000002
2017-06-05,6,17.669999999999998,29.6,3.7,25.900000000000002
2017-06-07,6,18.56363636363636,29.6,3.7,25.900000000000002
2017-06-08,6,19.0,29.6,5.3,24.3
2017-06-09,6,19.41111111111111,29.6,9.1,20.5
2017-06-10,6,19.122222222222224,29.6,8.1,21.5
2017-06-11,6,18.67777777777778,29.6,6.3,23.3
2017-06-12,6,18.333333333333336,29.6,6.3,23.3
2017-06-13,6,17.625,27.0,6.3,20.7
2017-06-14,6,17.025,27.0,6.3,20.7
2017-06-15,6,16.2625,27.0,5.7,21.3
2017-06-17,6,15.733333333333333,27.0,5.7,21.3
2017-06-18,6,15.433333333333334,27.0,5.7,21.3
2017-06-21,6,15.277777777777779,25.3,5.7,19.6
2017-06-22,6,15.622222222222222,25.3,5.7,19.6
2017-06-23,6,15.97777777777778,25.8,5.7,20.1
2017-06-25,6,16.360000000000003,29.4,5.7,23.7
2017-06-26,6,17.050000000000004,29.4,5.7,23.7
2017-06-27,6,17.67,29.4,5.8,23.599999999999998
2017-06-28,6,18.3,29.4,6.2,23.2
2017-06-29,6,18.725,29.4,8.5,20.9
2017-06-30,6,18.900000000000002,29.4,8.5,20.9
2017-07-03,7,18.399999999999995,29.4,8.5,20.9
2017-07-04,7,18.574999999999996,29.4,8.5,20.9
2017-07-05,7,18.550000000000004,29.4,8.5,20.9
2017-07-06,7,18.657142857142862,29.4,12.1,17.299999999999997
2017-07-07,7,18.514285714285712,26.6,12.3,14.3
2017-07-08,7,18.357142857142858,26.6,12.3,14.3
2017-07-12,7,18.6875,26.6,11.5,15.100000000000001
2017-07-13,7,18.187499999999996,26.6,11.5,15.100000000000001
2017-07-14,7,18.4125,26.6,11.3,15.3
2017-07-16,7,18.049999999999997,26.6,9.9,16.700000000000003
2017-07-18,7,18.1,28.1,9.6,18.5
2017-07-19,7,18.177777777777777,28.1,9.6,18.5
2017-07-20,7,18.322222222222223,28.2,9.6,18.6
2017-07-21,7,18.2875,28.2,9.6,18.6
2017-07-24,7,18.88,28.6,9.6,19.0
2017-07-25,7,18.71,28.6,9.6,19.0
2017-07-26,7,18.61,28.6,9.6,19.0
2017-07-28,7,18.545454545454547,28.6,9.6,19.0
2017-07-29,7,18.709090909090907,28.6,9.6,19.0
2017-07-30,7,18.745454545454546,28.6,9.7,18.900000000000002
2017-07-31,7,18.727272727272727,28.6,9.7,18.900000000000002
2017-08-02,8,18.40909090909091,28.6,9.7,18.900000000000002
2017-08-03,8,18.02727272727273,26.8,9.7,17.1
2017-08-04,8,17.7,26.8,9.7,17.1
2017-08-05,8,17.37,26.8,9.7,17.1
2017-08-06,8,17.72,26.8,9.7,17.1
2017-08-07,8,18.07,26.8,9.7,17.1
2017-08-08,8,18.160000000000004,26.8,9.7,17.1
2017-08-09,8,18.322222222222223,26.8,9.8,17.0
2017-08-10,8,18.544444444444444,27.4,9.8,17.599999999999998
2017-08-11,8,18.477777777777774,27.4,9.8,17.599999999999998
2017-08-12,8,18.0,27.4,9.8,17.599999999999998
2017-08-14,8,16.839999999999996,27.4,3.5,23.9
2017-08-16,8,16.254545454545454,27.4,3.5,23.9
2017-08-17,8,16.12727272727273,27.4,3.5,23.9
2017-08-18,8,16.01818181818182,27.4,3.5,23.9
2017-08-19,8,15.554545454545455,27.4,3.5,23.9
2017-08-21,8,15.379999999999999,27.4,3.5,23.9
2017-08-22,8,14.45,24.2,1.4,22.8
2017-08-23,8,14.05,24.2,1.4,22.8
2017-08-24,8,14.1,24.2,1.4,22.8
2017-08-25,8,14.070000000000002,24.2,1.4,22.8
2017-08-26,8,14.333333333333334,24.2,1.4,22.8
2017-08-27,8,14.166666666666666,24.2,1.4,22.8
2017-08-28,8,13.577777777777778,24.2,1.4,22.8
2017-08-29,8,12.944444444444445,24.2,1.4,22.8
2017-08-30,8,12.377777777777776,24.2,1.4,22.8
2017-09-02,9,12.309999999999999,23.5,1.4,22.1
2017-09-03,9,12.411111111111111,23.5,2.0,21.5
2017-09-04,9,12.666666666666666,24.9,2.0,22.9
2017-09-05,9,12.1875,24.9,2.0,22.9
2017-09-07,9,13.049999999999999,27.0,2.0,25.0
2017-09-08,9,14.1375,27.0,2.0,25.0
2017-09-09,9,15.587499999999999,27.0,2.0,25.0
2017-09-10,9,16.925,27.9,2.0,25.9
2017-09-11,9,18.262500000000003,28.4,3.3,25.099999999999998
2017-09-12,9,19.337500000000002,29.5,4.9,24.6
2017-09-15,9,20.900000000000002,31.4,9.1,22.299999999999997
2017-09-17,9,19.718181818181822,31.4,0.9,30.5
2017-09-19,9,18.41818181818182,31.4,0.8,30.599999999999998
2017-09-20,9,17.24545454545455,31.4,-2.0,33.4
2017-09-21,9,16.21818181818182,31.4,-2.0,33.4
2017-09-22,9,15.745454545454548,31.4,-2.0,33.4
2017-09-23,9,15.100000000000001,31.4,-2.0,33.4
2017-09-24,9,14.459999999999999,31.4,-2.0,33.4
2017-09-25,9,13.522222222222222,31.4,-2.0,33.4
2017-09-26,9,12.81111111111111,30.5,-2.0,32.5
2017-09-27,9,11.988888888888889,24.3,-2.0,26.3
2017-09-28,9,11.3,24.3,-2.0,26.3
2017-09-29,9,11.857142857142858,24.3,-2.0,26.3
2017-10-01,10,11.924999999999999,24.3,-2.0,26.3
2017-10-02,10,12.57142857142857,24.3,-0.3,24.6
2017-10-03,10,13.033333333333331,24.3,4.4,19.9
2017-10-04,10,12.366666666666667,22.0,3.0,19.0
2017-10-07,10,11.557142857142859,20.9,0.8,20.099999999999998
2017-10-08,10,10.942857142857141,20.9,0.8,20.099999999999998
2017-10-11,10,11.244444444444445,22.7,0.8,21.9
2017-10-12,10,12.366666666666667,22.7,0.8,21.9
2017-10-15,10,12.533333333333335,22.7,0.8,21.9
2017-10-17,10,11.833333333333334,22.7,-1.3,24.0
2017-10-18,10,11.155555555555557,22.7,-1.3,24.0
2017-10-19,10,10.399999999999999,22.7,-1.3,24.0
2017-10-20,10,9.333333333333334,22.7,-1.3,24.0
2017-10-21,10,9.0,22.7,-1.3,24.0
2017-10-22,10,8.325,22.7,-1.3,24.0
2017-10-23,10,6.6375,20.5,-4.4,24.9
2017-10-24,10,4.5375,15.0,-4.4,19.4
2017-10-27,10,3.9400000000000004,14.4,-4.4,18.8
2017-10-29,10,3.822222222222222,14.4,-4.4,18.8
2017-10-30,10,2.2999999999999994,14.4,-15.1,29.5
2017-10-31,10,0.7999999999999997,14.4,-15.4,29.8
2017-11-02,11,0.5599999999999998,14.4,-15.4,29.8
2017-11-03,11,-0.16666666666666669,14.4,-15.4,29.8
2017-11-04,11,-0.12222222222222223,14.4,-15.4,29.8
2017-11-05,11,-0.12500000000000028,14.4,-15.4,29.8
2017-11-06,11,-1.5875000000000001,8.9,-15.4,24.3
2017-11-07,11,-2.1000000000000005,5.6,-15.4,21.0
2017-11-10,11,-2.4333333333333336,7.0,-15.4,22.4
2017-11-11,11,-1.8888888888888888,7.0,-15.4,22.4
2017-11-12,11,-1.0125000000000002,7.0,-11.0,18.0
2017-11-13,11,-1.0428571428571431,7.0,-11.0,18.0
2017-11-15,11,-1.5,7.0,-11.0,18.0
2017-11-17,11,-2.75,7.0,-11.0,18.0
2017-11-18,11,-2.7,7.0,-11.0,18.0
2017-11-19,11,-3.0,7.0,-11.0,18.0
2017-11-21,11,-2.275,7.0,-11.0,18.0
2017-11-22,11,-2.65,3.7,-11.0,14.7
2017-11-27,11,-0.9125,11.3,-9.7,21.0
2017-11-30,11,-0.31428571428571417,11.3,-6.7,18.0
2017-12-03,12,-2.8285714285714287,11.3,-25.5,36.8
2017-12-04,12,-3.516666666666667,11.3,-25.5,36.8
2017-12-05,12,-6.533333333333334,11.3,-25.5,36.8
2017-12-06,12,-10.533333333333333,0.0,-27.0,27.0
2017-12-07,12,-11.166666666666666,0.8,-27.0,27.8
2017-12-08,12,-10.283333333333333,3.1,-27.0,30.1
2017-12-14,12,-10.345454545454546,3.1,-27.0,30.1
2017-12-16,12,-11.525,3.1,-31.1,34.2
2017-12-17,12,-12.616666666666667,3.1,-36.4,39.5
2017-12-18,12,-12.716666666666667,3.1,-36.4,39.5
2017-12-19,12,-13.372727272727273,3.1,-36.4,39.5
2017-12-20,12,-15.9,-0.9,-36.4,35.5
2017-12-21,12,-17.263636363636362,-3.2,-36.4,33.199999999999996
2017-12-22,12,-17.509090909090908,-3.2,-36.4,33.199999999999996
2017-12-23,12,-17.80909090909091,-3.2,-36.4,33.199999999999996
2017-12-24,12,-18.845454545454544,-4.4,-36.4,32.0
2017-12-25,12,-20.345454545454547,-5.9,-36.4,30.5
2017-12-26,12,-22.027272727272727,-5.9,-36.4,30.5
2017-12-27,12,-21.91818181818182,-5.9,-36.4,30.5
2017-12-28,12,-20.05454545454546,-0.2,-36.4,36.199999999999996
2017-12-29,12,-18.099999999999998,-0.2,-33.9,33.699999999999996
2017-12-31,12,-14.658333333333333,8.4,-33.9,42.3
2018-01-01,1,-12.774999999999999,8.4,-33.7,42.1
2018-01-02,1,-11.745454545454548,8.4,-33.4,41.8
2018-01-03,1,-11.260000000000002,8.4,-33.4,41.8
2018-01-04,1,-11.33,8.4,-33.4,41.8
2018-01-05,1,-10.929999999999998,8.4,-33.4,41.8
2018-01-06,1,-9.31111111111111,8.4,-33.4,41.8
2018-01-07,1,-6.9875,8.4,-28.1,36.5
2018-01-08,1,-5.175,8.4,-19.6,28.0
2018-01-09,1,-5.357142857142857,8.4,-19.6,28.0
2018-01-10,1,-5.233333333333333,8.4,-19.6,28.0
2018-01-11,1,-5.68,8.4,-19.6,28.0
2018-01-12,1,-7.619999999999999,8.4,-19.6,28.0
2018-01-15,1,-8.633333333333333,3.7,-20.8,24.5
2018-01-16,1,-6.050000000000001,7.4,-20.8,28.200000000000003
2018-01-19,1,-6.187500000000001,7.4,-21.1,28.5
2018-01-23,1,-8.454545454545455,7.4,-22.3,29.700000000000003
2018-01-25,1,-9.558333333333335,7.4,-25.8,33.2
2018-01-26,1,-9.375,7.4,-25.8,33.2
2018-01-27,1,-10.183333333333334,7.4,-25.8,33.2
2018-01-28,1,-11.833333333333334,1.1,-25.8,26.900000000000002
2018-01-29,1,-12.533333333333333,1.1,-25.8,26.900000000000002
2018-01-30,1,-12.800000000000002,1.1,-25.8,26.900000000000002
2018-01-31,1,-12.308333333333332,1.1,-25.8,26.900000000000002
2018-02-01,2,-12.6,1.1,-25.8,26.900000000000002
2018-02-02,2,-13.374999999999998,-1.7,-26.6,24.900000000000002
2018-02-03,2,-12.066666666666668,5.3,-26.6,31.900000000000002
2018-02-04,2,-11.141666666666667,5.3,-26.6,31.900000000000002
2018-02-05,2,-11.390909090909092,5.3,-26.6,31.900000000000002
2018-02-06,2,-10.781818181818183,5.3,-26.6,31.900000000000002
2018-02-07,2,-10.7,5.3,-26.6,31.900000000000002
2018-02-08,2,-10.366666666666667,5.3,-26.6,31.900000000000002
2018-02-09,2,-7.755555555555556,11.5,-26.6,38.1
2018-02-10,2,-6.133333333333333,11.5,-26.6,38.1
2018-02-11,2,-5.474999999999999,11.5,-26.6,38.1
2018-02-12,2,-4.312499999999999,11.5,-26.6,38.1
2018-02-13,2,-2.9,11.5,-26.6,38.1
2018-02-14,2,-0.25714285714285723,11.5,-18.5,30.0
2018-02-15,2,-0.1857142857142857,11.5,-18.5,30.0
2018-02-17,2,0.4375,11.5,-18.5,30.0
2018-02-20,2,1.27,11.5,-8.3,19.8
2018-02-21,2,0.23000000000000007,11.3,-8.3,19.6
2018-02-23,2,-0.6,10.8,-10.0,20.8
2018-02-25,2,-0.5700000000000001,10.8,-10.0,20.8
2018-02-26,2,-0.8888888888888888,10.8,-10.0,20.8
2018-02-27,2,-0.6999999999999998,10.8,-10.0,20.8
2018-02-28,2,-1.725,10.5,-12.5,23.0
2018-03-01,3,-2.528571428571429,4.8,-12.5,17.3
2018-03-02,3,-3.1333333333333333,2.8,-12.5,15.3
2018-03-03,3,-3.4400000000000004,2.8,-12.5,15.3
2018-03-04,3,-4.1,1.2,-12.5,13.7
2018-03-05,3,-4.2,1.2,-12.5,13.7
2018-03-06,3,-5.033333333333334,1.2,-12.5,13.7
2018-03-11,3,-5.633333333333333,4.4,-17.0,21.4
2018-03-17,3,-3.46,8.6,-17.0,25.6
2018-03-19,3,-2.527272727272728,8.6,-17.0,25.6
2018-03-20,3,-1.6454545454545453,8.6,-13.1,21.7
2018-03-21,3,-1.6,8.6,-13.1,21.7
2018-03-22,3,-1.7090909090909092,8.6,-13.1,21.7
2018-03-23,3,-1.3181818181818181,8.6,-13.1,21.7
2018-03-24,3,-1.5,8.6,-13.1,21.7
2018-03-25,3,-1.6363636363636365,8.6,-13.1,21.7
2018-03-26,3,-1.4545454545454546,8.6,-13.0,21.6
2018-03-27,3,-2.1818181818181817,6.9,-13.0,19.9
2018-03-29,3,-3.125,6.9,-13.0,19.9
2018-03-30,3,-3.2750000000000004,6.9,-13.0,19.9
2018-03-31,3,-3.1666666666666674,6.9,-13.0,19.9
2018-04-01,4,-3.2916666666666674,6.3,-13.0,19.3
2018-04-02,4,-2.6166666666666676,6.7,-13.0,19.7
2018-04-03,4,-2.6,6.7,-13.0,19.7
2018-04-04,4,-3.058333333333333,6.7,-13.0,19.7
2018-04-05,4,-2.6750000000000003,6.7,-13.0,19.7
2018-04-06,4,-2.1666666666666665,6.7,-11.8,18.5
2018-04-07,4,-1.9166666666666667,6.7,-11.8,18.5
2018-04-08,4,-1.4583333333333333,6.7,-11.8,18.5
2018-04-09,4,-0.8666666666666667,6.7,-11.8,18.5
2018-04-10,4,-0.34166666666666656,10.8,-7.8,18.6
2018-04-11,4,0.08333333333333344,14.4,-7.8,22.2
2018-04-12,4,0.6000000000000001,18.1,-7.8,25.900000000000002
2018-04-13,4,1.4750000000000003,18.1,-7.8,25.900000000000002
2018-04-14,4,1.7166666666666668,18.1,-7.8,25.900000000000002
2018-04-15,4,2.35,18.1,-7.8,25.900000000000002
2018-04-16,4,3.158333333333333,18.1,-7.8,25.900000000000002
2018-04-17,4,3.316666666666667,18.1,-7.8,25.900000000000002
2018-04-18,4,3.766666666666666,18.1,-7.8,25.900000000000002
2018-04-19,4,4.1000000000000005,18.1,-7.8,25.900000000000002
2018-04-20,4,5.158333333333333,26.8,-7.8,34.6
2018-04-21,4,6.441666666666667,26.8,-7.8,34.6
2018-04-22,4,7.025000000000001,26.8,-6.6,33.4
2018-04-23,4,7.3090909090909095,26.8,-6.2,33.0
2018-04-24,4,7.645454545454546,26.8,-6.2,33.0
2018-04-25,4,7.654545454545455,26.8,-6.2,33.0
2018-04-26,4,7.863636363636365,26.8,-6.2,33.0
2018-04-27,4,8.472727272727274,26.8,-6.2,33.0
2018-04-28,4,9.345454545454546,26.8,-6.2,33.0
2018-04-29,4,10.009090909090911,26.8,-6.2,33.0
2018-04-30,4,10.02727272727273,26.8,-6.2,33.0
2018-05-01,5,10.272727272727273,26.8,-2.9,29.7
2018-05-02,5,10.072727272727274,26.0,-2.9,28.9
2018-05-03,5,9.754545454545456,26.0,-2.9,28.9
2018-05-05,5,9.88,26.0,-2.9,28.9
2018-05-06,5,10.209999999999999,26.0,-2.9,28.9
2018-05-07,5,10.399999999999999,26.0,-2.9,28.9
2018-05-08,5,10.84,26.0,-2.9,28.9
2018-05-09,5,10.709999999999999,26.0,-2.9,28.9
2018-05-10,5,10.34,23.6,-2.9,26.5
2018-05-11,5,10.64,23.6,-2.9,26.5
2018-05-12,5,11.333333333333334,23.6,-2.9,26.5
2018-05-13,5,12.222222222222221,26.8,-0.8,27.6
2018-05-14,5,13.066666666666668,26.8,0.0,26.8
2018-05-17,5,15.499999999999998,29.4,0.0,29.4
2018-05-18,5,16.18181818181818,29.4,0.0,29.4
2018-05-19,5,17.154545454545456,31.6,0.0,31.6
2018-05-20,5,18.21818181818182,31.6,0.0,31.6
2018-05-21,5,19.05454545454546,31.6,0.0,31.6
2018-05-22,5,19.436363636363637,31.6,4.6,27.0
2018-05-24,5,19.527272727272727,31.6,4.6,27.0
2018-05-25,5,19.91,31.6,7.3,24.3
2018-05-26,5,19.279999999999998,31.6,7.1,24.5
2018-05-27,5,18.759999999999998,31.6,7.1,24.5
2018-05-28,5,17.999999999999996,31.6,6.9,24.700000000000003
2018-05-29,5,17.36,31.6,6.4,25.200000000000003
2018-05-30,5,16.88,31.6,6.4,25.200000000000003
2018-05-31,5,16.189999999999998,29.4,5.7,23.7
2018-06-01,6,15.320000000000002,27.4,4.2,23.2
2018-06-02,6,15.420000000000002,27.4,4.2,23.2
2018-06-03,6,15.319999999999999,27.4,4.2,23.2
2018-06-06,6,16.058333333333334,30.7,4.2,26.5
2018-06-07,6,16.7,30.7,4.2,26.5
2018-06-08,6,16.79090909090909,30.7,4.2,26.5
2018-06-09,6,16.890909090909087,30.7,4.2,26.5
2018-06-10,6,16.918181818181814,30.7,4.2,26.5
2018-06-11,6,16.87272727272727,30.7,4.2,26.5
2018-06-12,6,17.018181818181816,30.7,4.2,26.5
2018-06-13,6,17.139999999999997,30.7,5.7,25.0
2018-06-14,6,16.6,30.7,5.7,25.0
2018-06-15,6,16.57,30.7,4.4,26.299999999999997
2018-06-16,6,16.779999999999998,30.7,4.4,26.299999999999997
2018-06-17,6,16.788888888888888,30.7,4.4,26.299999999999997
2018-06-18,6,16.844444444444445,31.0,4.4,26.6
2018-06-20,6,18.619999999999997,34.8,4.4,30.4
2018-06-21,6,19.069999999999997,34.8,4.4,30.4
2018-06-22,6,19.689999999999998,34.8,4.4,30.4
2018-06-23,6,20.55,34.8,4.4,30.4
2018-06-25,6,21.245454545454546,35.2,4.4,30.800000000000004
2018-06-26,6,21.436363636363634,35.2,4.4,30.800000000000004
2018-06-27,6,21.83636363636364,35.2,6.7,28.500000000000004
2018-06-29,6,21.933333333333337,35.2,6.7,28.500000000000004
2018-06-30,6,21.625,35.2,6.7,28.500000000000004
2018-07-01,7,21.191666666666666,35.2,6.7,28.500000000000004
2018-07-02,7,20.691666666666666,35.2,6.7,28.500000000000004
2018-07-03,7,20.783333333333335,35.2,6.7,28.500000000000004
2018-07-04,7,20.700000000000003,35.2,6.7,28.500000000000004
2018-07-05,7,20.663636363636368,35.2,6.7,28.500000000000004
2018-07-06,7,20.10909090909091,31.1,6.7,24.400000000000002
2018-07-07,7,19.809090909090912,31.1,6.7,24.400000000000002
2018-07-08,7,19.790909090909093,31.1,5.7,25.400000000000002
2018-07-09,7,19.972727272727273,31.5,5.7,25.8
2018-07-10,7,20.245454545454546,31.5,5.7,25.8
2018-07-11,7,20.32,31.5,5.7,25.8
2018-07-12,7,20.544444444444444,31.5,5.7,25.8
2018-07-13,7,20.6125,31.5,5.7,25.8
2018-07-14,7,20.328571428571426,31.5,5.7,25.8
2018-07-16,7,20.083333333333332,31.5,5.7,25.8
2018-07-17,7,18.616666666666664,31.5,5.7,25.8
2018-07-18,7,18.266666666666666,31.5,5.7,25.8
2018-07-19,7,18.683333333333334,31.5,5.7,25.8
2018-07-20,7,19.116666666666667,31.5,9.0,22.5
2018-07-21,7,19.28333333333333,28.7,9.0,19.7
2018-07-28,7,20.283333333333335,32.1,9.0,23.1
2018-07-29,7,20.675,32.1,9.0,23.1
2018-07-30,7,20.741666666666664,32.1,9.1,23.0
2018-07-31,7,20.816666666666666,32.1,10.2,21.900000000000002
2018-08-01,8,20.991666666666664,32.1,10.2,21.900000000000002
2018-08-02,8,20.966666666666665,32.1,10.2,21.900000000000002
2018-08-03,8,20.958333333333332,32.1,10.2,21.900000000000002
2018-08-04,8,21.075,32.1,10.2,21.900000000000002
2018-08-05,8,21.308333333333334,32.1,10.2,21.900000000000002
2018-08-06,8,21.3,30.7,10.2,20.5
2018-08-07,8,20.925,30.7,10.2,20.5
2018-08-08,8,20.683333333333334,30.7,10.2,20.5
2018-08-09,8,20.827272727272728,30.7,10.2,20.5
2018-08-10,8,20.754545454545454,30.7,10.2,20.5
2018-08-11,8,20.463636363636365,30.7,9.8,20.9
2018-08-12,8,20.254545454545454,30.7,8.9,21.799999999999997
2018-08-13,8,20.036363636363635,30.7,8.9,21.799999999999997
2018-08-14,8,19.80909090909091,30.7,8.9,21.799999999999997
2018-08-15,8,19.63,30.7,8.9,21.799999999999997
2018-08-16,8,19.259999999999998,30.7,8.9,21.799999999999997
2018-08-17,8,19.14,27.7,8.9,18.799999999999997
2018-08-18,8,18.82,27.7,8.9,18.799999999999997
2018-08-19,8,18.5,27.7,8.9,18.799999999999997
2018-08-21,8,18.59,28.2,8.9,19.299999999999997
2018-08-22,8,18.544444444444444,28.2,8.9,19.299999999999997
2018-08-23,8,18.9875,28.2,8.9,19.299999999999997
2018-08-24,8,19.4125,28.2,9.9,18.299999999999997
2018-08-25,8,20.2625,31.0,9.9,21.1
2018-08-27,8,20.4,31.0,9.9,21.1
2018-08-28,8,20.549999999999997,31.0,9.9,21.1
2018-08-29,8,18.333333333333332,31.0,3.8,27.2
2018-08-30,8,16.849999999999998,31.0,3.8,27.2
2018-09-01,9,17.16,31.0,3.8,27.2
2018-09-04,9,18.316666666666666,31.0,3.8,27.2
2018-09-05,9,18.583333333333332,31.0,3.8,27.2
2018-09-09,9,16.52857142857143,29.7,3.8,25.9
2018-09-10,9,17.942857142857143,29.7,7.5,22.2
2018-09-14,9,16.080000000000002,29.7,0.7,29.0
2018-09-15,9,15.23,29.7,0.7,29.0
2018-09-16,9,14.5,29.7,0.7,29.0
2018-09-18,9,13.133333333333333,28.6,0.7,27.900000000000002
2018-09-19,9,12.8125,28.6,0.7,27.900000000000002
2018-09-21,9,12.1,28.6,0.7,27.900000000000002
2018-09-22,9,11.042857142857143,20.4,0.7,19.7
2018-09-23,9,11.457142857142856,21.0,0.5,20.5
2018-09-24,9,10.7,21.0,-0.9,21.9
2018-09-25,9,10.483333333333333,21.0,-0.9,21.9
2018-09-26,9,9.2,21.0,-0.9,21.9
2018-09-29,9,12.114285714285716,26.6,-0.9,27.5
2018-10-02,10,12.614285714285714,26.6,-0.9,27.5
2018-10-04,10,13.333333333333334,26.6,-0.9,27.5
2018-10-05,10,13.84,26.6,-0.9,27.5
2018-10-08,10,12.216666666666667,26.6,-5.2,31.8
2018-10-09,10,11.216666666666667,26.6,-5.2,31.8
2018-10-10,10,7.983333333333333,26.6,-5.2,31.8
2018-10-11,10,5.28,20.2,-5.2,25.4
2018-10-18,10,2.1,15.9,-5.2,21.1
2018-10-19,10,2.3,15.9,-6.0,21.9
